headline,snippet,web_url,lead_paragraph
{u'main': u'CANADA ANNOUNCES NEW EFFORT TO CUT ACID RAIN'},"Federal and provincial environmental officials have announced here that Canada will move ahead on its own without the United States to try to cut industrial emissions linked to acid-rain pollution by 50 percent in the next decade.   The decision, ...",https://www.nytimes.com/1984/03/08/world/canada-announces-new-effort-to-cut-acid-rain.html,"Federal and provincial environmental officials have announced here that Canada will move ahead on its own without the United States to try to cut industrial emissions linked to acid-rain pollution by 50 percent in the next decade. The decision, made public on Tuesday, came a month after Canada charged in a note to the State Department that the Reagan Administration was stalling by insisting on further study and research of the problem of acid rain, which many scientists say is killing life in lakes of Canada and parts of the northeastern United States. ''We will proceed independently of the United States in the hope that they will join us at the earliest possible date,'' said Charles Caccia, the federal Minister of the Environment."
"{u'main': u'G20 Should Strengthen Recovery to Deal With Disinflation - Canada', u'print_headline': u'G20 Should Strengthen Recovery to Deal With Disinflation - Canada'}","Canada believes that strengthening the global recovery is a key way to deal with risk of too low inflation in Europe and elsewhere, a senior government finance official said on Wednesday ahead of G20 meetings in Washington....",https://www.nytimes.com/reuters/2014/04/09/business/09reuters-g20-canada.html,"Canada believes that strengthening the global recovery is a key way to deal with risk of too low inflation in Europe and elsewhere, a senior government finance official said on Wednesday ahead of G20 meetings in Washington."
{u'main': u'KEY CANADIAN AIDE QUITS OVER AIR PACT'},"OTTAWA, June 30 (UPI) Environment Minister Jean Marchand, a key aide to Prime Minister Pierre Elliott Trudeau's since the days they entered federal politics, today resigned his cabinet post in disagreement with the way Canada's recent air strike w...",https://query.nytimes.com/gst/abstract.html?res=9D02E7DA143FE334BC4953DFB166838D669EDE,"OTTAWA, June 30 (UPI) Environment Minister Jean Marchand, a key aide to Prime Minister Pierre Elliott Trudeau's since the days they entered federal politics, today resigned his cabinet post in disagreement with the way Canada's recent air strike was ended."
"{u'main': u'CANADA; CANADA: The Great River and the Men. By Marion I. Newbegin. Illustrated. 308 pp. New York: Harcourt, Brace & Co. $4.'}","THE red maple, symbol of fruition, is the national emblem of Canada. All through the east portion of the country it flourishes, showing the fertility of the soil. But it is absent in the western region, where furs and fisheries constitute the sour...",https://query.nytimes.com/gst/abstract.html?res=9A01E2D8153FE03ABC4E53DFB566838C639EDE,"THE red maple, symbol of fruition, is the national emblem of Canada. All through the east portion of the country it flourishes, showing the fertility of the soil. But it is absent in the western region, where furs and fisheries constitute the source of revenues to the settlers."
"{u'main': u'Pollution From Canadian Oil Sands Vapor Is Substantial, Study Finds'}","The pollution coming from the process is rivaled by only the largest metropolitan areas, like Los Angeles, in North America....",https://www.nytimes.com/2016/05/26/business/energy-environment/pollution-from-canadian-oil-sands-vapor-is-substantial-study-finds.html,"The pollution coming from the process is rivaled by only the largest metropolitan areas, like Los Angeles, in North America."
{u'main': u'2.9% G.N.P. Rise Seen in Canada'},"Canadian real gross national product is expected to grow by 2.9 percent this year, compared with a onetenth of 1 percent rise in 1980, the Conference Board of Canada said today.   In its latest quarterly Canadian forecast, the business and economi...",https://www.nytimes.com/1981/04/03/business/2.9-gnp-rise-seen-in-canada.html,"Canadian real gross national product is expected to grow by 2.9 percent this year, compared with a onetenth of 1 percent rise in 1980, the Conference Board of Canada said today. In its latest quarterly Canadian forecast, the business and economic research organization said inflation was expected to be 11.6 percent in 1981, compared with 10.2 percent last year."
"{u'main': u'Canada Pension Manager Bolstered by P.E. Stakes', u'kicker': u'DealBook'}","Caisse de Depot et Placement du Quebec, Canada's biggest pension-fund manager, posted a 2.3 percent return in the first half of this year, bolstered by investments in private equity and infrastructure....",https://dealbook.nytimes.com/2010/08/20/canada-pension-fund-bolstered-by-p-e-stakes/,"Caisse de Dépôt et Placement du Québec, Canada's biggest pension-fund manager, posted a 2.3 percent return in the first half of this year, bolstered by investments in private equity and  infrastructure, Bloomberg News reports."
"{u'main': u'On Our Radar: Is Canada Retreating From Climate Action?', u'kicker': u'Green'}",A round-up of environmental news....,https://green.blogs.nytimes.com/2012/11/27/on-our-radar-is-canada-retreating-from-climate-action/,
"{u'main': u'Canada to Phase Out Coal-Fired Electricity by 2030', u'print_headline': u'Canada to Phase Out Coal-Fired Electricity by 2030'}",Canada announced it plans phase out the use of coal-fired electricity by 2030. The move is in stark contrast to President-elect Donald Trump’s vow to revive the American coal industry....,https://www.nytimes.com/aponline/2016/11/21/world/ap-cn-canada-coal-phase-out.html,Canada announced it plans phase out the use of coal-fired electricity by 2030. The move is in stark contrast to President-elect Donald Trump’s vow to revive the American coal industry.
{u'main': u'Furor Rises In Canada Over Hunt For Grizzly'},"Harry McCowan, a grizzly-bear hunting guide, looked harassed.    Boatloads of nature tourists were buzzing up and down this coastal rain forest waterway. Mr. McCowan's taciturn Austrian hunting client was emitting signals of impatience, and while ...",https://www.nytimes.com/1999/11/14/world/furor-rises-in-canada-over-hunt-for-grizzly.html,"Harry McCowan, a grizzly-bear hunting guide, looked harassed. Boatloads of nature tourists were buzzing up and down this coastal rain forest waterway. Mr. McCowan's taciturn Austrian hunting client was emitting signals of impatience, and while a helper loaded rifles and supplies into a seaplane, a black bear started pawing through the camp."
"{u'main': u'A Battle in Canada Over Idling at Drive-Throughs', u'kicker': u'Wheels'}","Canadians are debating whether the drive-through lanes at Tim Hortons, a doughnut and fast-food chain, should be part of an anti-idling ordinance in Kingston, Ontario....",https://wheels.blogs.nytimes.com/2009/11/12/a-battle-in-canada-over-idling-at-drive-throughs/,From our colleagues at Green Inc.:
"{u'main': u'Suncor Reaches Deal to Buy Canadian Oil Sands With Sweetened Offer', u'print_headline': u'Suncor Reaches Deal to Buy Canadian Oil Sands With Sweetened Offer'}","Canada's largest oil producer Suncor Energy Inc has reached a deal to acquire rival Canadian Oil Sands Ltd on Monday by raising its all-stock offer, a move seen marking the end of a months-long battle for the synthetic crude asset....",https://www.nytimes.com/reuters/2016/01/18/business/18reuters-canadian-oil-m-a-suncor-energy.html,"Canada's largest oil producer Suncor Energy Inc has reached a deal to acquire rival Canadian Oil Sands Ltd on Monday by raising its all-stock offer, a move seen marking the end of a months-long battle for the synthetic crude asset.    "
"{u'main': u'Misconduct Allegations Made Against Canadian MPs', u'print_headline': u'Misconduct Allegations Made Against Canadian MPs'}",Canada's Liberal opposition party suspended two of its Members of Parliament after two female members from a rival party accused them of personal misconduct....,https://www.nytimes.com/aponline/2014/11/05/world/ap-cn-canada-misconduct-allegations.html,Canada's Liberal opposition party suspended two of its Members of Parliament after two female members from a rival party accused them of personal misconduct.
"{u'main': u'Trudeau Says Canada to Implement Carbon Tax', u'print_headline': u'Trudeau Says Canada to Implement Carbon Tax'}",Canadian Prime Minister Justin Trudeau said Monday that Canada will impose a tax on carbon emissions starting in 2018 as part of its efforts to meet targets set by the Paris climate change accord....,https://www.nytimes.com/aponline/2016/10/03/world/ap-cn-canada-climate.html,Canadian Prime Minister Justin Trudeau said Monday that Canada will impose a tax on carbon emissions starting in 2018 as part of its efforts to meet targets set by the Paris climate change accord.
"{u'main': u'RBC, BMO Grab Top Spots in Canadian M&A Adviser Rankings', u'print_headline': u'RBC, BMO Grab Top Spots in Canadian M&A Adviser Rankings'}","Royal Bank of Canada and Bank of Montreal were the top two advisers on Canadian M&amp;A deals in the first half of 2015, a period during which the overall dollar value of deals surged despite a decline in the actual number of transactions....",https://www.nytimes.com/reuters/2015/07/02/business/02reuters-canada-m-a-rankings.html,"Royal Bank of Canada and Bank of Montreal were the top two advisers on Canadian M&amp;A deals in the first half of 2015, a period during which the overall dollar value of deals surged despite a decline in the actual number of transactions."
{u'main': u'CANADA AND THE U.S. CHIDED ON POLLUTION; Great Lakes Agency Accuses Both Countries of Moving Too Slowly ----Some Progress Is Noted'},"WINDSOR, Ontario, July 18--Officials of the Great Lakes Water Quality Board, the bigovernment agency established by the United States and Canada to monitor the quality of the environment of the Great Lakes and recommend steps for improvement, chid...",https://query.nytimes.com/gst/abstract.html?res=9F07E2DD113AE333A2575AC1A9619C946690D6CF,"WINDSOR, Ontario, July 18--Officials of the Great Lakes Water Quality Board, the bigovernment agency established by the United States and Canada to monitor the quality of the environment of the Great Lakes and recommend steps for improvement, chided their respective Governments today for moving too slowly or not at all on the the board's recommendations for fighting pollution of the lakes."
"{u'main': u""Canada to Tell World It's Serious About Climate Change, Says PM"", u'print_headline': u""Canada to Tell World It's Serious About Climate Change, Says PM""}","Canada will tell a green summit next week that it is finally ready to tackle climate change, Prime Minister Justin Trudeau said on Monday after a meeting with the country's provinces to work out a national strategy....",https://www.nytimes.com/reuters/2015/11/23/world/americas/23reuters-climatechange-summit-canada.html,"Canada will tell a green summit next week that it is finally ready to tackle climate change, Prime Minister Justin Trudeau said on Monday after a meeting with the country's provinces to work out a national strategy."
"{u'main': u'A Battle in Canada Over Drive-Through Idling', u'kicker': u'Green'}","Should the drive-through lanes at Tim Hortons, a doughnut and fast-food chain, be part of an anti-idling ordinance in Kingston, Ontario?...",https://green.blogs.nytimes.com/2009/11/12/a-battle-over-drive-through-idling/,"Canadians are debating whether or not the drive-through lanes at Tim Hortons, a doughnut and fast-food chain, should be part of an anti-idling ordinance in Kingston, Ontario."
"{u'main': u'Canadian Authorities Seek to Contain Oil Spill Moving Down River', u'print_headline': u'Canadian Authorities Seek to Contain Oil Spill Moving Down River'}","Authorities are building a new containment boom to fight an oil spill in a major western Canadian river, officials said on Saturday, after the spill breached a previous barrier and threatened the drinking water of several communities along the coa...",https://www.nytimes.com/reuters/2016/07/23/world/americas/23reuters-pipeline-spill-husky-energy.html,"Authorities are building a new containment boom to fight an oil spill in a major western Canadian river, officials said on Saturday, after the spill breached a previous barrier and threatened the drinking water of several communities along the coast. "
"{u'main': u'Global Warming Could Cost Canada Billions, Study Warns', u'kicker': u'Green Blog'}","An advisory group ran several different computer models and concluded that depending on the rate at which the planet's temperature increases, the cost to Canada could reach $21 billion to $43 billion a year by 2050....",https://green.blogs.nytimes.com/2011/09/30/global-warming-could-cost-canada-billions-study-warns/,
"{u'main': u'Global Warming Could Cost Canada Billions, Study Warns', u'kicker': u'Green'}","An advisory group ran several different computer models and concluded that depending on the rate at which the planet's temperature increases, the cost to Canada could reach $21 billion to $43 billion a year by 2050....",https://green.blogs.nytimes.com/2011/09/30/global-warming-could-cost-canada-billions-study-warns/,A report by an advisory board to the government of Canada estimates that the effects of global warming will cost the country's economy 5 billion Canadian dollars a year by 2020 and that those costs will rise substantially afterward.
{u'main': u'Canada to Ask U. N. Group To Widen Fishing Limits; Opposition Expected'},"Canada wants exclusive fishing rights to her entire continental shell and will make a push for their at a United Nations conference this fall, according to Environment Minister Jack Davis....",https://query.nytimes.com/gst/abstract.html?res=980DE5D71331EF34BC4051DFB3668388669EDE,"Canada wants exclusive fishing rights to her entire continental shell and will make a push for their at a United Nations conference this fall, according to Environment Minister Jack Davis."
"{u'main': u'Foreign Concerns Facing Tight Rein, Canada Hints; CANADIAN RULES MAY BE STRICTER'}","Canada's External Affairs Minister, Mitchell Sharp, hinted strongly yesterday that his Government is planning tighter regulation of foreign corporations -- mainly American -- to insure that they serve Canadian interests and aspirations....",https://query.nytimes.com/gst/abstract.html?res=9C00E3D8173DEF34BC4C53DFB4668389669EDE,"Canada's External Affairs Minister, Mitchell Sharp, hinted strongly yesterday that his Government is planning tighter regulation of foreign corporations -- mainly American -- to insure that they serve Canadian interests and aspirations."
"{u'main': u'Meanwhile in Canada \u2026 Things Are Just as Bad', u'kicker': u'Op-Ed Contributor', u'print_headline': u'In Canada,  things are  just as bad', u'content_kicker': u'Op-Ed Contributor'}",Americans who imagine escaping to a liberal utopia are in for a rude awakening....,https://www.nytimes.com/2017/02/05/opinion/meanwhile-in-canada-things-are-just-as-bad.html,Americans who imagine escaping to a liberal utopia are in for a rude awakening.
{u'main': u'MULRONEY PRAISES U.S.-CANADA TIES'},"Prime Minister Brian Mulroney says he thinks most Americans, though not President Reagan, take Canada for granted.   Good neighbors do not make good news, the Prime Minister said. ''But a good little revolutionary who has particularly venomous rem...",https://www.nytimes.com/1986/03/16/world/mulroney-praises-us-canada-ties.html,"Prime Minister Brian Mulroney says he thinks most Americans, though not President Reagan, take Canada for granted. Good neighbors do not make good news, the Prime Minister said. ''But a good little revolutionary who has particularly venomous remarks to make about the United States can usually do a lot better in terms of publicity,'' he said. Mr. Mulroney's view has not stopped him from being the most visibly pro-American Prime Minister in Canada's history. On Monday, he will fly to Washington to meet President Reagan and press his message that good neighbors should be cherished."
"{u'main': u'Canada Takes Steps to Ban Most Plastic Baby Bottles', u'print_headline': u'Canada Takes Steps to Ban Most Plastic Baby Bottles'}","The move to ban polycarbonate infant bottles is the first action taken by any government against bisphenol-a, a chemical that has induced long-term changes in animals exposed to it....",https://www.nytimes.com/2008/04/19/business/worldbusiness/19plastic.html,"The move to ban polycarbonate infant bottles is the first action taken by any government against bisphenol-a, a chemical that has induced long-term changes in animals exposed to it."
"{u'seo': u'Canada Declares BPA to Be Toxic', u'main': u'Canada Declares BPA, a Chemical in Plastics, to Be Toxic', u'print_headline': u'Canada Declares BPA, a Chemical in Plastics, to Be Toxic'}","Various groups disagree on the harmfulness of the compound, bisphenol A, which is already banned from use in baby bottles....",https://www.nytimes.com/2010/10/14/world/americas/14bpa.html,"Various groups disagree on the harmfulness of the compound, bisphenol A, which is already banned from use in baby bottles."
"{u'main': u'Canada Declares BPA, a Chemical in Plastics, to Be Toxic'}","OTTAWA -- The government of Canada formally declared bisphenol A, a chemical widely used to create clear, hard plastics, as well as food can liners, to be a toxic substance on Wednesday.      The compound, commonly known as BPA, has been shown to ...",https://query.nytimes.com/gst/fullpage.html?res=9907E4DA103EF937A25753C1A9669D8B63,"OTTAWA -- The government of Canada formally declared bisphenol A, a chemical widely used to create clear, hard plastics, as well as food can liners, to be a toxic substance on Wednesday. The compound, commonly known as BPA, has been shown to disrupt the hormone systems of animals and is under review in the United States and Europe."
"{u'main': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources', u'print_headline': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources'}","Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week....",https://www.nytimes.com/reuters/2016/10/03/business/03reuters-canada-petronas-lng.html,"Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week."
"{u'main': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources', u'print_headline': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources'}","Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week....",https://www.nytimes.com/reuters/2016/09/30/business/30reuters-canada-petronas-lng.html,"Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week."
"{u'main': u'Chinese Plead for Canada to Let Them Immigrate', u'print_headline': u'Chinese Plead for Canada to Let Them Immigrate'}",Chinese millionaires on Tuesday pleaded for the Canadian government not to throw away the immigration applications of thousands of Chinese nationals as part of its plans to end a backlogged investor program....,https://www.nytimes.com/aponline/2014/03/04/world/asia/ap-as-china-canada-immigration.html,Chinese millionaires on Tuesday pleaded for the Canadian government not to throw away the immigration applications of thousands of Chinese nationals as part of its plans to end a backlogged investor program.
"{u'main': u'Judges OK Sale of Railroad in Canada Disaster', u'print_headline': u'Judges OK Sale of Railroad in Canada Disaster'}","Judges in the U.S. and in Canada on Thursday approved the sale of a Maine-based railroad that went bankrupt after one of its trains derailed in Canada, setting off an explosion and fire that killed 47 people....",https://www.nytimes.com/aponline/2014/01/23/us/ap-us-oil-train-derailment-maine.html,"Judges in the U.S. and in Canada on Thursday approved the sale of a Maine-based railroad that went bankrupt after one of its trains derailed in Canada, setting off an explosion and fire that killed 47 people."
{u'main': u'U.S. AND CANADA IN ACID-RAIN ACCORD'},"The United States and Canada agreed today to conduct a joint project to trace the flow of pollutants that cause acid rain.    The agreement, which was signed in Ottawa, addresses one of the major areas of dispute between the two countries.  It cal...",https://www.nytimes.com/1983/08/24/world/us-and-canada-in-acid-rain-accord.html,"The United States and Canada agreed today to conduct a joint project to trace the flow of pollutants that cause acid rain. The agreement, which was signed in Ottawa, addresses one of the major areas of dispute between the two countries. It calls on the two nations to monitor the flow of pollution from industrial plants in Ohio and Ontario, regarded as the prime sources of the pollution that has damaged forests on both sides of the border and killed fish and plant life in hundreds of lakes in New York's Adirondacks as well as in New England and eastern Canada."
{u'main': u'Canada Breaks With U.S. on Atom Tests; Seeks Ban Without Requiring Inspection'},"GENEVA, Sept. 6 -- Mitchell W. Sharp, Canada's External Affairs Secretary, called here today for a ban on all underground nuclear tests without the provision of on-site inspections to verify compliance....",https://query.nytimes.com/gst/abstract.html?res=9B06E0D71E3FE63ABC4F53DFBF66838A669EDE,"GENEVA, Sept. 6 -- Mitchell W. Sharp, Canada's External Affairs Secretary, called here today for a ban on all underground nuclear tests without the provision of on-site inspections to verify compliance."
{u'main': u'CANADA INCREASES WASHINGTON LOBBY EFFORTS'},"The Canadian Government, concerned about recent American decisions on environmental, energy and commercial issues, has increased its lobbying effort here with members of Congress.   In the remainder of this legislative session Congress will act on...",https://www.nytimes.com/1982/05/27/world/canada-increases-washington-lobby-efforts.html,"The Canadian Government, concerned about recent American decisions on environmental, energy and commercial issues, has increased its lobbying effort here with members of Congress. In the remainder of this legislative session Congress will act on several issues of interest to Canada, including revisions to the Clean Air Act and proposals to respond to Canada's National Energy Policy. In the past, Canada has relied upon the State Department and the White House to convey its views to Capitol Hill. After the Senate's refusal to approve the Atlantic fisheries treaty, however, the Canadian Government has decided to convey its views itself."
{u'main': u'Radical Environmentalist Convicted of Gas Well Blast in Canada'},"Canada's most famous environmental radical, Wiebo A. Ludwig, went to prison today after a judge here convicted him of bombing a gas well in 1998 and encasing another wellhead in concrete.    Ruling in the heart of Canada's oil and gas country, the...",https://www.nytimes.com/2000/04/20/world/radical-environmentalist-convicted-of-gas-well-blast-in-canada.html,"Canada's most famous environmental radical, Wiebo A. Ludwig, went to prison today after a judge here convicted him of bombing a gas well in 1998 and encasing another wellhead in concrete. Ruling in the heart of Canada's oil and gas country, the provincial judge, Sterling Sanderman, also convicted Mr. Ludwig, a former evangelical pastor, of three additional explosives-related charges."
"{u'main': u'US Tribes Oppose Massive Pipeline Expansion in Canada', u'print_headline': u'US Tribes Oppose Massive Pipeline Expansion in Canada'}","A proposed pipeline-expansion project in Canada will put the fishing rights and cultural heritage of U.S. tribes at risk, a lawyer representing several Washington state tribes told Canadian energy regulators....",https://www.nytimes.com/aponline/2016/01/23/us/ap-us-pipeline-expansion-northwest-tribes.html,"A proposed pipeline-expansion project in Canada will put the fishing rights and cultural heritage of U.S. tribes at risk, a lawyer representing several Washington state tribes told Canadian energy regulators."
"{u'main': u""Of Alberta's Oil Sands and 'Harmonizing' Canadian and U.S. Climate Policy"", u'kicker': u'Green'}","In the run-up to December's global climate change meeting in Copenhagen, fissures are emerging between Canada and the United States over how to deal with the internationally contentious issue of Alberta's vast oil sands projects....",https://green.blogs.nytimes.com/2009/10/26/of-albertas-oil-sands-and-harmonizing-canadian-and-us-climate-policy/,"In the run-up to December's global climate change meeting, fissures are emerging between Canada and the United States over how to deal with the internationally contentious issue of Alberta's vast oil sands projects, which have been responsible for a sharp increase in Canada's greenhouse gas emissions."
"{u'main': u'Canada Plans to Cut Emissions by 30 Percent by 2030', u'print_headline': u'Canada Plans to Cut Emissions by 30 Percent by 2030'}",Canada says it will commit to reduce its greenhouse gas emissions by 30 percent below 2005 levels by 2030 amid international efforts to create a new framework for addressing climate change....,https://www.nytimes.com/aponline/2015/05/15/world/ap-cn-canada-climate-talks.html,Canada says it will commit to reduce its greenhouse gas emissions by 30 percent below 2005 levels by 2030 amid international efforts to create a new framework for addressing climate change.
{u'main': u'U.S.-Canadian Pact on Air Quality Reported Near; Clearer Evidence in Water'},"OTTAWA, Oct. 20--Talks are expected to begin soon between the United States and Canada on an air quality agreement that would ease the damage the two countries are wreaking on each other's lakes, forests and farmlands....",https://query.nytimes.com/gst/abstract.html?res=9504E7DC123EE732A25752C2A9669D946890D6CF,"OTTAWA, Oct. 20--Talks are expected to begin soon between the United States and Canada on an air quality agreement that would ease the damage the two countries are wreaking on each other's lakes, forests and farmlands."
{u'main': u'CANADA ANNOUNCES PLAN TO REDUCE ITS ACID RAIN'},"The Canadian Government announced a major environmental plan today to reduce airborne emissions of sulfur and nitrogen oxides, better known as acid rain, by 50 percent in eastern Canada over the next nine years.   The program, which was announced ...",https://www.nytimes.com/1985/03/07/world/canada-announces-plan-to-reduce-its-acid-rain.html,"The Canadian Government announced a major environmental plan today to reduce airborne emissions of sulfur and nitrogen oxides, better known as acid rain, by 50 percent in eastern Canada over the next nine years. The program, which was announced by the Environment Minister, Suzanne Blais-Grenier, includes contributions totaling $109 million by 1994 to clean up Canadian smelters and the adoption in 1987 of tougher vehicle emission standards like those in the United States. The announcement at a news conference, coming just 11 days before Prime Minister Brian Mulroney meets with President Reagan in Quebec, seemed timed to strengthen Canada's case for more joint action. Mr. Mulroney said last December that acid rain would be at the top of his agenda with Mr. Reagan. However, Mrs. Blais-Grenier carefully avoided linking today's announcement to the Quebec meeting. She insisted that the program resulted from six months of work since the Mulroney Government came into office last September."
"{u'main': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources', u'print_headline': u'Petronas Weighs Sale to Exit $27 Billion Canada LNG Project: Sources'}","Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week....",https://www.nytimes.com/reuters/2016/10/01/business/01reuters-canada-petronas-lng.html,"Malaysian state oil firm Petroliam Nasional Bhd is considering selling its majority stake in a $27 billion Canadian liquefied natural gas (LNG) plant, three people familiar with the matter said this week."
{u'main': u'Canada Charts a Foreign Policy Course for Decade Stressing Independence From U.S.'},"OTTAWA, June 25 The Government declared today that Canadian foreign policy in the nineteen-seventies must diligently pursue national aims and interests, including the protection of Canada's independence and cultural identity when dealing with the ...",https://query.nytimes.com/gst/abstract.html?res=9800E3DD1539E63BBC4E51DFB066838B669EDE,"OTTAWA, June 25 The Government declared today that Canadian foreign policy in the nineteen-seventies must diligently pursue national aims and interests, including the protection of Canada's independence and cultural identity when dealing with the United States."
{u'main': u'Canada Today: Trump Is a Blessing and a Curse for Trudeau'},"Prime Minister Justin Trudeau faces a balancing act over the resurrected Keystone XL pipeline, and plays down the effects of possible Nafta changes for Canada....",https://www.nytimes.com/2017/01/27/world/canada/canada-today-trump-trudeau.html,"Prime Minister Justin Trudeau faces a balancing act over the resurrected Keystone XL pipeline, and plays down the effects of possible Nafta changes for Canada."
"{u'main': u'Canada Beckons International Students With a Path to Citizenship', u'print_headline': u'Offering a Path to Citizenship, Canada Beckons Foreign Students'}",Universities are welcoming students from abroad as part of a government strategy to offset the country’s aging population and slowing birthrate....,https://www.nytimes.com/2017/01/26/world/canada/international-students-canadian-citizenship.html,Universities are welcoming students from abroad as part of a government strategy to offset the country’s aging population and slowing birthrate.
"{u'main': u'Canada Tweaks Emissions Reduction Targets', u'kicker': u'Green'}","Canada has officially notified the United Nations that it intends to dial back its emissions reduction targets a bit, to match those made by the United States....",https://green.blogs.nytimes.com/2010/02/02/canada-tweaks-emissions-reduction-targets/,"In a pledge made as part of the Copenhagen Accord, Canada has officially notified the United Nations that it intends to establish national greenhouse gas emission targets that precisely correspond with the United States' goal of a 17 percent reduction from 2005 levels by 2020."
"{u'main': u'EU-Canada Trade Deal Clears Legal Test Hurdle in EU Parliament', u'print_headline': u'EU-Canada Trade Deal Clears Legal Test Hurdle in EU Parliament'}",The planned EU-Canada free trade deal cleared a hurdle to its implementation next year when the European Parliament rejected a motion on Wednesday to ask the top European Union court to rule on its legality....,https://www.nytimes.com/reuters/2016/11/23/business/23reuters-eu-canada-trade.html,The planned EU-Canada free trade deal cleared a hurdle to its implementation next year when the European Parliament rejected a motion on Wednesday to ask the top European Union court to rule on its legality.
"{u'main': u'Canadian Airline Shuts, Stranding Hundreds of Passengers', u'kicker': u'DealBook'}","Hundreds of travelers, including many in Europe, were stranded Thursday after Zoom Airlines, a low-cost carrier based in Ottawa, abruptly stopped operations and sought protection from creditors....",https://dealbook.nytimes.com/2008/08/29/canadian-airline-shuts-stranding-hundreds-of-passengers/,"Hundreds of travelers, including many in Europe, were stranded Thursday after Zoom Airlines, a low-cost carrier based in Ottawa, abruptly stopped operations and sought protection from creditors, The New York Times reported."
"{u'main': u'Two Canada Liberal MPs Suspended on Personal Misconduct Allegations', u'print_headline': u'Two Canada Liberal MPs Suspended on Personal Misconduct Allegations'}",Canada's opposition Liberal Party kicked two members of Parliament out of caucus on Wednesday following separate allegations of personal misconduct in the workplace....,https://www.nytimes.com/reuters/2014/11/05/world/americas/05reuters-canada-politics.html,Canada's opposition Liberal Party kicked two members of Parliament out of caucus on Wednesday following separate allegations of personal misconduct in the workplace.
{u'main': u'Canadian Cabinet Posts Shuffled'},"Prime Minister Brian Mulroney of Canada, threatened by shrinking public support and growing pressure for Quebec's independence, shuffled senior ministers today in a Cabinet overhaul.   It was one of the most sweeping realignments since the Conserv...",https://www.nytimes.com/1991/04/22/world/canadian-cabinet-posts-shuffled.html,"Prime Minister Brian Mulroney of Canada, threatened by shrinking public support and growing pressure for Quebec's independence, shuffled senior ministers today in a Cabinet overhaul. It was one of the most sweeping realignments since the Conservative Party, now mired in third place with 16 percent in opinion polls, came to power in 1984."
{u'main': u'Oil Port at Kitimat Barred by Canada; OIL PORT AT KITIMAT IS BARRED BY CANADA'},"OTTAWA, Feb. 23--The Canadian Government, in a surprise decision killed today a proposal for a major oil port at Kitimat, British Columbia, for the storage of Alaskan oil to be piped to American refineries in the Middle Western states....",https://query.nytimes.com/gst/abstract.html?res=9504E7DA1530E632A25757C2A9649C946990D6CF,"OTTAWA, Feb. 23--The Canadian Government, in a surprise decision killed today a proposal for a major oil port at Kitimat, British Columbia, for the storage of Alaskan oil to be piped to American refineries in the Middle Western states."
"{u'main': u'Two Canada Liberal MPs Suspended on Personal Misconduct Allegations', u'print_headline': u'Two Canada Liberal MPs Suspended on Personal Misconduct Allegations'}",Canada's opposition Liberal Party kicked two members of Parliament out of caucus on Wednesday following separate allegations of personal misconduct in the workplace....,https://www.nytimes.com/reuters/2014/11/05/world/americas/05reuters-canada-politics.html,Canada's opposition Liberal Party kicked two members of Parliament out of caucus on Wednesday following separate allegations of personal misconduct in the workplace.
{u'main': u'Canadian Cabinet Posts Shuffled'},"Prime Minister Brian Mulroney of Canada, threatened by shrinking public support and growing pressure for Quebec's independence, shuffled senior ministers today in a Cabinet overhaul.   It was one of the most sweeping realignments since the Conserv...",https://www.nytimes.com/1991/04/22/world/canadian-cabinet-posts-shuffled.html,"Prime Minister Brian Mulroney of Canada, threatened by shrinking public support and growing pressure for Quebec's independence, shuffled senior ministers today in a Cabinet overhaul. It was one of the most sweeping realignments since the Conservative Party, now mired in third place with 16 percent in opinion polls, came to power in 1984."
{u'main': u'Oil Port at Kitimat Barred by Canada; OIL PORT AT KITIMAT IS BARRED BY CANADA'},"OTTAWA, Feb. 23--The Canadian Government, in a surprise decision killed today a proposal for a major oil port at Kitimat, British Columbia, for the storage of Alaskan oil to be piped to American refineries in the Middle Western states....",https://query.nytimes.com/gst/abstract.html?res=9504E7DA1530E632A25757C2A9649C946990D6CF,"OTTAWA, Feb. 23--The Canadian Government, in a surprise decision killed today a proposal for a major oil port at Kitimat, British Columbia, for the storage of Alaskan oil to be piped to American refineries in the Middle Western states."
