headline,snippet,web_url,lead_paragraph
{u'main': u'Canada Opens Major Oil Line'},"Imperial Oil opens Sarnia-London, Ont pipeline; line to be extended...",https://query.nytimes.com/gst/abstract.html?res=950CE3D9133AE53ABC4052DFB5668389649EDE,
{u'main': u'CANADA SHIFTS FUEL RULE; Tourists May Take In Only the Gasoline in Their Tanks'},Tourists forbidden to import more gasoline than tanks contain...,https://query.nytimes.com/gst/abstract.html?res=9506E6D61439E33BBC4852DFB2668389659EDE,
"{u'main': u""U.S. Ready to Raise Quota For Imports of Foreign Oil; A Substantial Increase Is Needed to Ease Nation's Growing Fuel Shortage -- Canada May Not Benefit U.S. SET TO RAISE OIL IMPORT QUOTA""}","WASHINGTON, April 30 -- To alleviate the country's intensifying shortage of fuels, the Nixon Administration is preparing to make a substantial increase in the import quota for foreign crude oil....",https://query.nytimes.com/gst/abstract.html?res=9C04E3D81E3EE63BBC4953DFB3668389669EDE,"WASHINGTON, April 30 -- To alleviate the country's intensifying shortage of fuels, the Nixon Administration is preparing to make a substantial increase in the import quota for foreign crude oil."
"{u'main': u""Canada Endorses Exxon Unit's Deal"", u'kicker': u'COMPANY NEWS'}","LEAD: The Exxon Corporation's Imperial Oil Ltd. unit said that Canada's Bureau of Competition Policy had approved its $3.24 billion purchase of Texaco Canada Inc. The bureau, which enforces antitrust laws, directed Imperial to sell a Texaco refine...",https://www.nytimes.com/1989/06/30/business/company-news-canada-endorses-exxon-unit-s-deal.html,"LEAD: The Exxon Corporation's Imperial Oil Ltd. unit said that Canada's Bureau of Competition Policy had approved its $3.24 billion purchase of Texaco Canada Inc. The bureau, which enforces antitrust laws, directed Imperial to sell a Texaco refinery in Nova Scotia and more than a tenth of the combined companies' 5,000 service stations across the country."
{u'main': u'Sidelights; Capital Imports Dip for Canada'},The cream was off the flow of securities - buying capital into Canada last year because of a sharp drop in investments by Britishers....,https://query.nytimes.com/gst/abstract.html?res=9A01EEDF1738EF3BBC4850DFB7668382649EDE,The cream was off the flow of securities - buying capital into Canada last year because of a sharp drop in investments by Britishers.
{u'main': u'DEVELOPING CANADA OIL SANDS'},"Unlike the United States, where Congress cut off funding for synthetic fuels development on July 31, Canada is pressing cautiously ahead with a number of efforts to develop its substantial oil-sands resources, potentially one of the largest synthe...",https://www.nytimes.com/1985/08/27/business/developing-canada-oil-sands.html,"Unlike the United States, where Congress cut off funding for synthetic fuels development on July 31, Canada is pressing cautiously ahead with a number of efforts to develop its substantial oil-sands resources, potentially one of the largest synthetic fuel endeavors anywhere. ''It is our ace in the hole,'' explained John Zaozirny, energy minister of Alberta, the province that has most of Canada's 1,000 billion barrels of oil in known oil-sands reserves. Some of the oil from those reserves is sold as is, but most that is extracted now is synthesized into a lighter, more conventional crude. Mr. Zaozirny and industry officials say that even with today's eroding oil prices, many oil-sands developments, with their low cost and enormous resources, make economic sense -much more than coal gasification and oil-shale development make in the United States. With considerable governmental help still available on both the Federal and provincial level, they make even more."
"{u'main': u'EARNINGS OF HEINZ ADVANCE SHARPLY; Sales Increases in England, Canada and Australia Help Account for Profit Rise COMPANIES ISSUE EARNING FIGURES'}","Reflecting increased sales, the H. J. Heinz Company and its consolidated foreign subsidiaries reported a gain in net income for the six months ended Oct. 27 to $4,534,686 from $3,439,486 earned in the 1953 half....",https://query.nytimes.com/gst/abstract.html?res=950DE6DB123AE53BBC4C53DFB766838E649EDE,"Reflecting increased sales, the H. J. Heinz Company and its consolidated foreign subsidiaries reported a gain in net income for the six months ended Oct. 27 to $4,534,686 from $3,439,486 earned in the 1953 half."
{u'main': u'Texaco Canada Gets Canadian Reserve'},"Texaco Canada Inc. said yesterday that it had bought Canadian Reserve Oil and Gas Ltd. for $375 million from a subsidiary of its corporate parent, Texaco Inc.   Texaco, based in White Plains, owns 89.6 percent of the stock of Texaco Canada, which ...",https://www.nytimes.com/1985/01/03/business/texaco-canada-gets-canadian-reserve.html,"Texaco Canada Inc. said yesterday that it had bought Canadian Reserve Oil and Gas Ltd. for $375 million from a subsidiary of its corporate parent, Texaco Inc. Texaco, based in White Plains, owns 89.6 percent of the stock of Texaco Canada, which has headquarters in Toronto."
{u'main': u'Mobil Oil Canada'},"ST. JOHN'S, Newfoundland, July 8 (Reuters) - The federal Government said nine exploration agreements had been reached with Mobil Oil Canada Ltd. for lands off Newfoundland, including the Hibernia oil discovery area....",https://www.nytimes.com/1983/07/09/business/mobil-oil-canada.html,"ST. JOHN'S, Newfoundland, July 8 (Reuters) - The federal Government said nine exploration agreements had been reached with Mobil Oil Canada Ltd. for lands off Newfoundland, including the Hibernia oil discovery area."
{u'main': u'Oil Exploration Off Canada'},"A group of oil companies, led by Shell Canada Resources Ltd., is beginning a $440 million (United States) oil exploration program off Nova Scotia, Shell and the Canadian and Nova Scotia governments said.   The exploration program, which will begin...",https://www.nytimes.com/1982/09/24/business/oil-exploration-off-canada.html,"A group of oil companies, led by Shell Canada Resources Ltd., is beginning a $440 million (United States) oil exploration program off Nova Scotia, Shell and the Canadian and Nova Scotia governments said. The exploration program, which will begin Nov. 4 and last three years, is the biggest of four that have been approved for offshore Nova Scotia."
{u'main': u'Oil Takeovers In Canada'},"Canadian oil companies that went on a takeover binge after the Government decided to ''Canadianize'' ownership of the industry performed far worse last year than other oil companies, a federal agency has found in a survey.   The Petroleum Monitori...",https://www.nytimes.com/1983/07/28/business/oil-takeovers-in-canada.html,"Canadian oil companies that went on a takeover binge after the Government decided to ''Canadianize'' ownership of the industry performed far worse last year than other oil companies, a federal agency has found in a survey. The Petroleum Monitoring Agency said Tuesday that the acquiring companies had losses totaling $600 million (Canadian) in 1982, in contrast to profits of $500 million in 1981."
{u'main': u'Canada Forms Oil Agency'},"The Canadian Government announced today the formation of a Petroleum Monitoring Agency to inquire into the profits, investments and use of Canadian resources by the largely foreign-owned oil industry.         The new agency would have the investig...",https://query.nytimes.com/gst/abstract.html?res=9906E3D81539F931A3575BC0A966948260,"The Canadian Government announced today the formation of a Petroleum Monitoring Agency to inquire into the profits, investments and use of Canadian resources by the largely foreign-owned oil industry. The new agency would have the investigatory powers of an official commission and would make recommendations to the Government. The Government would presumably base some taxing policies on the agency's findings. Marc Lalonde, Minister of Energy, Mines and Resources, said the Ministry of Finance was looking into an excess profits tax on oil as one way of raising revenue, but he added that industry needs for reinvestment would also have to be considered. He said that a report to be issued soon on 1979 oil industry profits would justify the agency."
{u'main': u'Superior Oil Company and Gulf Mapping Acquisitions in Canada; Calgary & Edmonton Concern and Royalite Affected by Wave of Take-Overs TAKE-OVER FEVER HITS CANADA OIL'},"The oil take-over fever has abruptly spread to Canada. Two large American companies, the Gulf Oil Corporation of Pittsburgh and the Superior Oil Company of Los Angeles, have taken steps toward control of smaller Canadian companies....",https://query.nytimes.com/gst/abstract.html?res=9F04E0DA1E38E63ABC4052DFBF668389679EDE,"The oil take-over fever has abruptly spread to Canada. Two large American companies, the Gulf Oil Corporation of Pittsburgh and the Superior Oil Company of Los Angeles, have taken steps toward control of smaller Canadian companies."
{u'main': u'CANADA TRIES OIL DECONTROL'},"Less than three months after Canada decided to phase out 11 years of control over the oil industry, the effects are beginning to show in lower prices and increased production and exports.   Before June 1, the federal and provincial governments con...",https://www.nytimes.com/1985/08/16/business/canada-tries-oil-decontrol.html,"Less than three months after Canada decided to phase out 11 years of control over the oil industry, the effects are beginning to show in lower prices and increased production and exports. Before June 1, the federal and provincial governments controlled prices, buyers and export levels. The so-called Western Accord between the federal Government and the oil-producing provinces of British Columbia, Alberta and Saskatchewan has put all those functions in the hands of the companies. The agreement, designed to provide oil companies with more cash for exploration and development, deregulated oil prices and began to phase out stiff taxes, among other things."
"{u'main': u'Canada Gets Trinidad Oil', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=980CE4D91E3EE33ABC4E53DFB467838B659EDE,
"{u'main': u'OIL DISCOVERED IN CANADA.', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9E05EFD8133AE533A2575BC1A9649D94609ED7CF,
{u'main': u'Canada Oil Drilling Falls'},"LEAD: The Canadian Association of Oilwell and Drilling Contractors said today that the number of drilling rigs active in Western Canada had dropped to 169, out of 537 available, reflecting a substantial downturn in the oil patch. The oil industry ...",https://www.nytimes.com/1988/11/17/business/canada-oil-drilling-falls.html,"LEAD: The Canadian Association of Oilwell and Drilling Contractors said today that the number of drilling rigs active in Western Canada had dropped to 169, out of 537 available, reflecting a substantial downturn in the oil patch. The oil industry has been in a recession because of a sharp fall in oil prices since 1986."
"{u'main': u'OIL IN CANADA.', u'kicker': u'1'}","TORONTO, Ontario, Aug. 8.--A discovery has been made at Burgessville, Ontario, which has caused great excitement in the district, as it bids fair to convert a quiet agricultural district into a busy forest of tanks and oil works....",https://query.nytimes.com/gst/abstract.html?res=9A0DE7D91E3BE033A2575AC0A96E9C94659FD7CF,"TORONTO, Ontario, Aug. 8.--A discovery has been made at Burgessville, Ontario, which has caused great excitement in the district, as it bids fair to convert a quiet agricultural district into a busy forest of tanks and oil works."
{u'main': u'Canada Reaches Oil Agreements'},"The Canadian federal Government concluded oil exploration agreements worth $263 million (in Canadian currency) under which Shell Canada Resources Ltd. would drill six deep-water wells along the Scotian Shelf, Energy Minister Marc Lalonde announced...",https://www.nytimes.com/1982/06/05/business/canada-reaches-oil-agreements.html,"The Canadian federal Government concluded oil exploration agreements worth $263 million (in Canadian currency) under which Shell Canada Resources Ltd. would drill six deep-water wells along the Scotian Shelf, Energy Minister Marc Lalonde announced. The accord is the first signed under the energy exploration regime agreed on by Nova Scotia province and the federal Government. Mr. Lalonde said that when the full interests in farm-out agreements had been earned, the present Canadian ownership rate should rise to 29.6 percent from its present 6.28 percent. When those arrangements are completed, he said, the working interest on most of the blocks covered in the agreements should be Shell Canada Resources, 50 percent; Shell Explorer Ltd., 25 percent; Canterra Energy Ltd., 12.5 percent; and Norcen Energy Resources Ltd., 12.5 percent."
{u'main': u'Canada Oil Profits Drop'},"The after-tax profits of the Canadian petroleum industry fell by 54 percent during the first half of the year, to $810 million, from $1.8 billion in the comparable period a year ago, the Government reported today....",https://www.nytimes.com/1982/12/08/business/canada-oil-profits-drop.html,"The after-tax profits of the Canadian petroleum industry fell by 54 percent during the first half of the year, to $810 million, from $1.8 billion in the comparable period a year ago, the Government reported today."
{u'main': u'Canada Oil Profits Drop'},"The profits of Canadian oil companies fell by $3 billion, or 34 percent, last year because of high interest rates, slack demand and the cost of the country's new nationalist energy policy, the Energy Department said today. The report said that for...",https://www.nytimes.com/1982/08/11/business/canada-oil-profits-drop.html,"The profits of Canadian oil companies fell by $3 billion, or 34 percent, last year because of high interest rates, slack demand and the cost of the country's new nationalist energy policy, the Energy Department said today. The report said that foreign ownership dropped last year by 5 percent, to 67 percent."
{u'main': u'Mobil Oil Canada'},"ST. JOHN'S, Newfoundland, Nov. 10 (UPI) - Mobil Oil Canada said that it had confirmed ''a significant extension'' of the Hibernia oilfield, 196 nautical miles southeast of here, and planned to drill another exploratory well in the area. A Mobil sp...",https://www.nytimes.com/1981/11/11/business/mobil-oil-canada.html,"ST. JOHN'S, Newfoundland, Nov. 10 (UPI) - Mobil Oil Canada said that it had confirmed ''a significant extension'' of the Hibernia oilfield, 196 nautical miles southeast of here, and planned to drill another exploratory well in the area. A Mobil spokesman said that tests at step-out well K-18, the fifth drilled at Hibernia since the field was discovered in 1979, indicated a flow rate of 4,642 barrels a day."
{u'main': u'Canada Forms Oil Agency'},"OTTAWA, Aug. 1 The Canadian Government announced today the formation of a Petroleum Monitoring Agency to inquire into the profits, investments and use of Canadian resources by the largely foreign-owned oil industry....",https://query.nytimes.com/gst/abstract.html?res=9D06E4D61038E732A25751C0A96E9C94619FD6CF,"OTTAWA, Aug. 1 The Canadian Government announced today the formation of a Petroleum Monitoring Agency to inquire into the profits, investments and use of Canadian resources by the largely foreign-owned oil industry."
{u'main': u'THE CANADA OIL WELLS.'},,https://www.nytimes.com/1863/01/21/news/the-canada-oil-wells.html,
{u'main': u'Canada Oil Drilling Up'},"LEAD: Petroleum drilling activity in western Canada is increasing at a modest rate, an oil industry group reported today. The Canadian Association of Oilwell Drilling Contractors said the number of rigs working for the week ended today rose to 206...",https://www.nytimes.com/1989/02/08/business/canada-oil-drilling-up.html,"LEAD: Petroleum drilling activity in western Canada is increasing at a modest rate, an oil industry group reported today. The Canadian Association of Oilwell Drilling Contractors said the number of rigs working for the week ended today rose to 206, out of 528 available, from 191 the previous week. The association earlier forecast an average 250 rigs would be active in the first quarter."
{u'main': u'Canada Sets Oil Project'},"LEAD: Canada's largest offshore oil drilling project has been approved, and construction is expected to begin almost immediately, Energy Minister Jake Epp announced today....",https://www.nytimes.com/1990/09/15/business/canada-sets-oil-project.html,"LEAD: Canada's largest offshore oil drilling project has been approved, and construction is expected to begin almost immediately, Energy Minister Jake Epp announced today."
{u'main': u'Canada Oil Reserves Down'},Canadian Petroleum Assn says proved crude oil reserves declined to 7.1-billion bbls in '74 from 7.6-billion at end of '73 (S)...,https://query.nytimes.com/gst/abstract.html?res=9F03E1D6153AE034BC4E51DFB566838E669EDE,
{u'main': u'Canada Oil Drop Foreseen'},An industry organization said today that Canada's ability to search for oil and gas will drop sharply in the first half of 1981. It said the expected decline would result from the Canadian Government's energy policies and the existence of more att...,https://www.nytimes.com/1981/01/29/business/canada-oil-drop-foreseen.html,An industry organization said today that Canada's ability to search for oil and gas will drop sharply in the first half of 1981. It said the expected decline would result from the Canadian Government's energy policies and the existence of more attractive opportunities in the United States.
"{u'main': u'Canada Penalizes Oil Venders', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9505E0D8113CE33BBC4E52DFBE668389659EDE,
"{u'main': u'Canada Doubles Oil Exports', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9D0DE0DF1739E733A25755C0A9609C946694D6CF,
{u'main': u'Canada Oil Pact'},The Government today formally ended years of wrangling over the development of Canada's oil-rich east coast by signing an offshore oil and gas agreement with Newfoundland. Prime Minister Brian Mulroney hailed the agreement in principle as the most...,https://www.nytimes.com/1985/02/12/business/canada-oil-pact.html,The Government today formally ended years of wrangling over the development of Canada's oil-rich east coast by signing an offshore oil and gas agreement with Newfoundland. Prime Minister Brian Mulroney hailed the agreement in principle as the most important pact between Ottawa and St. John's since Newfoundland joined Canada 35 years ago.
"{u'main': u'Canada Oil Hunt Increases', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9F03E4D81638E43BBC4950DFB166838A649EDE,
{u'main': u'CANADA PULP EXPORT GAINS; Total of Products Exceeds That of Month a Year Ago.'},"MONTREAL, March 24. -Canadian pulp exports to the United States during February, 1925, totaled $3,290,578 and the paper export figures reached $7,408,335, the Dominion Bureau of Statistics announced today....",https://query.nytimes.com/gst/abstract.html?res=9506E0D61731EE3ABC4D51DFB566838E639EDE,"MONTREAL, March 24. -Canadian pulp exports to the United States during February, 1925, totaled $3,290,578 and the paper export figures reached $7,408,335, the Dominion Bureau of Statistics announced today."
{u'main': u'Shell Oil of Canada'},,https://www.nytimes.com/1964/04/03/shell-oil-of-canada.html,
"{u'main': u'CONTRABAND OIL IN CANADA.', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9502E3DF1430E433A25750C0A96E9C94639FD7CF,
{u'main': u'WORLD OIL SUPPLY IN CANADA IS SEEN; Engineers Hear of Reserve of 100 to 250 Billion Barrels of Fuel Mixed With Sand'},"The existence in Northern Alberta, Canada, of a tremendous oil reserve of between 100 billion and 250 billion barrels, which offers assurance that the world is safe from possible early exhaustion of its oil supply, was reported yesterday at the cl...",https://query.nytimes.com/gst/abstract.html?res=9506E3D6153AE23ABC4152DFB466838C629EDE,"The existence in Northern Alberta, Canada, of a tremendous oil reserve of between 100 billion and 250 billion barrels, which offers assurance that the world is safe from possible early exhaustion of its oil supply, was reported yesterday at the closing sessions of the annual meeting of the American Institute of Mining and Metallurgical Engineers, at the Engineering Societies Building, 33 West Thirty-ninth Street."
"{u'seo': u'Suncor to Buy Petro-Canada for $15 Billion', u'main': u'An Acquisition by Suncor Protects a Canadian Identity in Oil Sands', u'print_headline': u'An Acquisition by Suncor Protects a Canadian Identity in Oil Sands'}","The two companies have heavily invested in expensive oil sands projects, which have drawn criticism as share prices have fallen....",https://www.nytimes.com/2009/03/24/business/worldbusiness/24suncor.html,"The two companies have heavily invested in expensive oil sands projects, which have drawn criticism as share prices have fallen."
{u'main': u'A REBATE ON OIL TAX PLANNED IN CANADA'},"Canada will rebate 50 cents of a $5.20-a barrel tax on heavy and medium crude oil exported to the United States, a spokesman for the Department of Energy Mines and Resources said today....",https://query.nytimes.com/gst/abstract.html?res=9E01E6DF1E31EF34BC4153DFB667838F669EDE,"Canada will rebate 50 cents of a $5.20-a barrel tax on heavy and medium crude oil exported to the United States, a spokesman for the Department of Energy Mines and Resources said today."
"{u'main': u'BP to Sell A Gas Unit In Canada', u'kicker': u'DEALBOOK'}",8:15 p.m. | Updated      LONDON - BP agreed on Thursday to sell a Canadian business to Plains All American Pipeline for $1.67 billion in cash as BP continues to streamline its operations and bolster its balance sheet....,https://query.nytimes.com/gst/fullpage.html?res=9A07E1DF1739F931A35751C1A9679D8B63,8:15 p.m. | Updated LONDON - BP agreed on Thursday to sell a Canadian business to Plains All American Pipeline for $1.67 billion in cash as BP continues to streamline its operations and bolster its balance sheet.
{u'main': u'Canada Oil Cutback Worries Midwest'},"WASHINGTON, Sept. 26 Oil refiners in the upper Middle West say that they are becoming increasingly concerned that sharp cutbacks in supplies of Canadian crude oil will disrupt energy supplies this winter in the border states of Montana, North Dako...",https://query.nytimes.com/gst/abstract.html?res=9A06E5D91638E732A25754C2A96F9C946890D6CF,"WASHINGTON, Sept. 26 Oil refiners in the upper Middle West say that they are becoming increasingly concerned that sharp cutbacks in supplies of Canadian crude oil will disrupt energy supplies this winter in the border states of Montana, North Dakota, Minnesota and Wisconsin."
{u'main': u'Canada to Increase Tax on Oil Shipped To U.S. by 375%'},"Canada, the United States top source of foreign oil, announced tonight that she was increasing her export tax on crude oil by 375 per cent....",https://query.nytimes.com/gst/abstract.html?res=990DE4DB1439E73ABC4A53DFB7678388669EDE,"Canada, the United States top source of foreign oil, announced tonight that she was increasing her export tax on crude oil by 375 per cent."
"{u'seo': u'Syncrude Canada Fined for Duck Deaths', u'main': u'Canadian Oil Company Fined for Duck Deaths', u'print_headline': u'Canadian Oil Company Fined for Duck Deaths'}","The penalty being paid by Syncrude Canada, $2.92 million, was developed through negotiations under a system known as &#8220;creative sentencing.&#8221;...",https://www.nytimes.com/2010/10/23/business/energy-environment/23ducksands.html,"The penalty being paid by Syncrude Canada, $2.92 million, was developed through negotiations under a system known as &#8220;creative sentencing.&#8221;"
{u'main': u'Canada Increasing Oil Output; Seeks to Avert Swap Shortage'},"CALGARY, Alberta, Feb. 12 Western Canadian crude-oil production is being raised again in an effort to help avert potential shortage at some American and eastern Canadian refineries....",https://query.nytimes.com/gst/abstract.html?res=9901EEDD1139E732A25750C1A9649C946890D6CF,"CALGARY, Alberta, Feb. 12 Western Canadian crude-oil production is being raised again in an effort to help avert potential shortage at some American and eastern Canadian refineries."
{u'main': u'Business Briefs; Manufacturers Bank Freezes Dividend Senate Unit Votes to Kill Railroad Bill Canada Said to Weigh Maine Pipeline'},"Directors of the Manufacturers Hanover Corporation, he holding company that owns the Manufacturers Hanover Trust Company, said yesterday that there would be no increase in the dividend during 1975 in compliance with a condition laid down last week...",https://query.nytimes.com/gst/abstract.html?res=990DE1D71F3DE13ABC4052DFB467838F669EDE,"Directors of the Manufacturers Hanover Corporation, he holding company that owns the Manufacturers Hanover Trust Company, said yesterday that there would be no increase in the dividend during 1975 in compliance with a condition laid down last week by the Federal Reserve Board in approving the acquisition of the Ritter Financial Corporation, a consumer finance company based in Wyncote, Pa."
"{u'main': u""Canada Intends to Keep Her Own Lights Burning; Self-Sufficiency Is the Aim, and That Is Why Oil Won't Flow to the U.S. The Internal Problems""}","MONTREAL--One day, when the Arab oil embargo was a threat but not yet a reality, Canada's Minister of Energy, Donald S. Macdonald, was asked to what extent the United States could count on continuing to share this country's energy-reserves....",https://query.nytimes.com/gst/abstract.html?res=9B00E7DF1F39E73ABC4053DFB467838F669EDE,"MONTREAL--One day, when the Arab oil embargo was a threat but not yet a reality, Canada's Minister of Energy, Donald S. Macdonald, was asked to what extent the United States could count on continuing to share this country's energy-reserves."
{u'main': u'Pipeline Projects Vital to U.S. Oil; Canada at a Glance'},TORONTO -- Several big pipeline projects north of the 49th parallel hold the key to how much oil and gas from still-untapped Arctic pools will get to the United States consumer by 1980....,https://query.nytimes.com/gst/abstract.html?res=9E04E1DA103EEE37A25754C2A9679C946590D6CF,TORONTO -- Several big pipeline projects north of the 49th parallel hold the key to how much oil and gas from still-untapped Arctic pools will get to the United States consumer by 1980.
{u'main': u'Canada Protests Oil Supply Cut; Exxon Diverts Venezuela Crude'},"OTTAWA, Feb. 16 A decision by the Exxon Corporation to divert Venezuelan crude oil from its Canadian affiliate has created fear in the Atlantic provinces about their supplies and has brought an angry reaction from the Government in Ottawa....",https://query.nytimes.com/gst/abstract.html?res=9904E4DA1139E732A25754C1A9649C946890D6CF,"OTTAWA, Feb. 16 A decision by the Exxon Corporation to divert Venezuelan crude oil from its Canadian affiliate has created fear in the Atlantic provinces about their supplies and has brought an angry reaction from the Government in Ottawa."
{u'main': u'KENNEDY OPPOSES CANADA OIL QUOTA; Joins Senators Who Favor Relaxing Import Limits KENNEDY OPPOSES CANADA OIL QUOTA'},WASHINGTON March 20 (UPI) A group of Senators wanting oil import limits relaxed contended today that the imposition of a quota on Canadian oil was a slap at the closest American ally and an undeserved gift to toe biggest oil companies in the Unite...,https://query.nytimes.com/gst/abstract.html?res=9902E1DF143EE034BC4951DFB566838B669EDE,"WASHINGTON March 20 (UPI) A group of Senators wanting oil import limits relaxed contended today that the imposition of a quota on Canadian oil was a slap at the closest American ally and an undeserved gift to toe biggest oil companies in the United States. ""Ludicrous,"" Senator Walter F. Mondale, Democrat of Minnesota, called it."
"{u'main': u'CANADA SETS MARK IN OIL, GAS STRIKES; Record 108 Discoveries Made in Western Provinces in Year -- Alberta Leads'}","EDMONTON, Alberta, Jan. 2 -- CANADIAN PRESS -- A record 108 oil and natural gas discoveries were made in Western Canada in 1951, industry sources reported today. Forty were oil shrikes, sixty-three gas discoveries in new areas....",https://query.nytimes.com/gst/abstract.html?res=9F04E7DF123AE53ABC4B53DFB7668389649EDE,"EDMONTON, Alberta, Jan. 2 -- CANADIAN PRESS -- A record 108 oil and natural gas discoveries were made in Western Canada in 1951, industry sources reported today. Forty were oil shrikes, sixty-three gas discoveries in new areas."
{u'main': u'Canada in Offensive on Pipeline Plan; Pollution Is Feared Suit Delayed Pipeline Canada in Offensive on Pipeline Plan Navy Warns of Strait Sharp Favors California'},"The Canadian Government, which tried unsuccessfully to persuade the United States not to permit an oil pipeline across Alaska, has opened a new diplomatic offensive designed to change part of the pipeline plan....",https://query.nytimes.com/gst/abstract.html?res=9C04E5DF1739E73ABC4D52DFB6678388669EDE,"The Canadian Government, which tried unsuccessfully to persuade the United States not to permit an oil pipeline across Alaska, has opened a new diplomatic offensive designed to change part of the pipeline plan."
"{u'main': u'Working Around Keystone XL, Suncor Energy Steps Up Oil Production in Canada', u'print_headline': u'Working Around Keystone XL, Suncor Energy Steps Up Oil Production in Canada'}","The petroleum producer has raised its capital spending to $7.45 billion next year, more than earlier estimated....",https://www.nytimes.com/2013/11/22/business/energy-environment/working-around-keystone-xl-suncor-steps-up-oil-production.html,"The petroleum producer has raised its capital spending to $7.45 billion next year, more than earlier estimated."
{u'main': u'Hunt Oil Holdings In Canada Frozen'},"YELLOWKNIFE, Northwest Territories, April 23 (UPI)--The Supreme Court of the Northwest Territories has frozen more than $1 billion worth of drilling rights to potential oil-producing property in Canada's Beaufort Sea owned by Nelson Bunker Hunt of...",https://query.nytimes.com/gst/abstract.html?res=9A05E0DD153BE732A25757C2A9629C94619FD6CF,"YELLOWKNIFE, Northwest Territories, April 23 (UPI)--The Supreme Court of the Northwest Territories has frozen more than $1 billion worth of drilling rights to potential oil-producing property in Canada's Beaufort Sea owned by Nelson Bunker Hunt of Texas."
{u'main': u'Oil-Export Price Raised 30c a Barrel by Canada'},The Canadian National Energy Board announced yesterday that it had increased the export price for Canadian oil for April by 30 cents a barrel....,https://query.nytimes.com/gst/abstract.html?res=9407EED71F3CE13BBC4E51DFB566838F669EDE,The Canadian National Energy Board announced yesterday that it had increased the export price for Canadian oil for April by 30 cents a barrel.
{u'main': u'OIL CONCERNS CHA LLENGE CANADA ACCORD'},Canada's major petroleum companies declared today that to achieve the national goal of energy self-sufficiency in the next decade they would need more revenue than the federal and Alberta governments planned to allow them.   The Canadian Petroleum...,https://www.nytimes.com/1981/09/17/business/oil-concerns-cha-llenge-canada-accord.html,"Canada's major petroleum companies declared today that to achieve the national goal of energy self-sufficiency in the next decade they would need more revenue than the federal and Alberta governments planned to allow them. The Canadian Petroleum Association, whose members produce 80 percent of Canada's oil and gas, lamenting a five-year agreement reached Sept.1 between Alberta and Ottawa, called for further negotiation with both governments. ''They have baked a pie and sliced it up,'' one association executive commented. ''We need a bigger slice.'' The energy agreement provides for substantial increases in the price of oil discovered before last January, until it reaches 75 percent of world levels by 1986. It also provides for immediate world prices for new conventional and synthetic oil, and Clem Dumett, chairman of the association, said the increases ''will generate sufficient overall revenue to pay the costs of self-sufficiency.'' But Mr. Dumett noted that ''most of the increased revenues have been appropriated by the governments.''"
"{u'main': u'OIL PRICE INCREASES ARE ISSUE IN CANADA; As Election Approaches, the Main Questions Are How Fast Will They Rise and How Far? Ontario Is Key Province Policy Called a Sellout'}","OTTAWA, Jan. 15--Whatever government is elected next month, Canadians, who are among the biggest per-capita energy consumers in the world, will have to face the end of an era of cheap gasoline and other fuels....",https://query.nytimes.com/gst/abstract.html?res=9505E7DE1530E532A25755C1A9679C94619FD6CF,"OTTAWA, Jan. 15--Whatever government is elected next month, Canadians, who are among the biggest per-capita energy consumers in the world, will have to face the end of an era of cheap gasoline and other fuels."
{u'main': u'CANADA TO CURTAIL AUTO OUTPUT TO 44%; Sets Production for 1942 -- Cards for Gasoline Expected'},Production to be cut 44%...,https://query.nytimes.com/gst/abstract.html?res=9F0DEED81F3BE233A25753C3A9619C946093D6CF,
{u'main': u'CANADA EXPECTS CRUDE OIL GAINS; Disruption of Supplies From Mideast Buoys Optimism'},"TORONTO, June 11--The disruption of oil supplies from the Arab world has improved the outlook for further development of the Canadian oil industry, in the view of market observers here....",https://query.nytimes.com/gst/abstract.html?res=9F02EFD6133AE63ABC4A52DFB066838C679EDE,"TORONTO, June 11--The disruption of oil supplies from the Arab world has improved the outlook for further development of the Canadian oil industry, in the view of market observers here."
{u'main': u'World Business Briefing | Americas: Canada: Oil Pipeline'},"The Canadian energy group Enbridge announced plans to broaden the market for oil from Alberta in the United States by building a $600 million pipeline from northern Wisconsin to southern Illinois. The line, scheduled for completion in 2007, will c...",https://www.nytimes.com/2003/10/07/business/world-business-briefing-americas-canada-oil-pipeline.html,"The Canadian energy group Enbridge announced plans to broaden the market for oil from Alberta in the United States by building a $600 million pipeline from northern Wisconsin to southern Illinois. The line, scheduled for completion in 2007, will connect with an existing pipeline between Chicago and Oklahoma, whose flow is being reversed to southbound from northbound. Canada's output of crude oil is expected to grow from 2.7 million barrels a day to 3.4 million over the next decade as it extracts more oil from deposits of oil sands. Enbridge said that the pipeline, with an initial capacity of 250,000 barrels a day would give it access to the St. Louis area and to Kentucky. Bernard Simon (NYT)"
